"","village","year","cgvo","l_subsidy_rate","l_poor_housing_rate","l_poor_reg_rate","l_disability_rate","district","precipitation","temperature"
"248",26,2010,0,4.17533302307129,4.21923017501831,2.08883118629456,2.00231075286865,21,0.00310199997127056,45.152602739726
"249",26,2011,0,4.22034978866577,4.2145938873291,2.15397453308105,1.82589244842529,21,0.00222400001417846,46.3213698630137
"250",27,2000,0,0.803366363048553,NA,0,NA,21,0.00251699998173863,49.3245901639345
"251",27,2001,0,0.784442603588104,4.35029458999634,0,NA,21,0.00322499998416752,49.4520547945205
"252",27,2002,0,2.43560242652893,4.34340286254883,1.41117608547211,NA,21,0.00242299998290837,50.7585164835164
"253",27,2003,0,1.74864935874939,4.30559396743774,0.386416912078857,NA,21,0.0026250000031665,50.6076712328767
"254",27,2004,0,1.82284033298492,4.30813932418823,0.38416251540184,0,21,0.00263600000441074,51.0516393442623
"255",27,2005,0,1.81161558628082,4.31835985183716,0.38341698050499,NA,21,0.00339299999196082,49.8421917808219
"256",27,2006,0,2.45430111885071,4.32613277435303,1.26923775672913,NA,21,0.00215000000298023,50.2219178082191
"257",27,2007,0,3.45657753944397,4.3404712677002,2.53927493095398,NA,21,0.00226800000406802,51.5697802197802
"258",27,2008,0,3.45657753944397,4.3404712677002,2.53927493095398,NA,21,0.0026919999981299,50.5437158469945
"259",27,2009,0,NA,4.29418849945068,0.759105145931244,1.9264509677887,21,0.00245499998535961,49.6534246575342
"260",27,2010,1,3.34977722167969,4.34333419799805,2.43631482124329,1.22728788852692,21,0.00461600000355393,48.4369863013698
"261",28,2000,1,2.34628558158875,NA,1.69459581375122,NA,21,0.00188700002189726,49.7669398907104
"262",28,2001,1,2.81603026390076,4.51466035842896,1.55029737949371,NA,21,0.00216099999807775,49.4304109589041
"263",28,2002,1,2.54350090026855,4.51240587234497,1.13548278808594,NA,21,0.00180500000156462,51.3596153846154
"264",28,2003,0,NA,4.53302001953125,1.08360266685486,1.46091198921204,21,0.00160099999438971,51.0027397260274
"265",28,2004,0,2.66336345672607,4.51101207733154,1.07900381088257,1.46697843074799,21,0.00327100000288337,51.55
"266",28,2005,0,2.4062705039978,4.49994850158691,0.811702609062195,1.47342836856842,21,0.00302700002100319,49.947397260274
"267",28,2006,0,2.412029504776,4.46833848953247,0.812476515769958,1.47830975055695,21,0.00217200001310557,50.5295890410959
"268",28,2007,0,NA,4.42770433425903,0.692433655261993,1.49218249320984,21,0.00240199999548495,51.907967032967
"269",28,2008,0,NA,4.42770433425903,0.692433655261993,1.49218249320984,21,0.00319400000739843,51.9412568306011
"270",28,2009,0,3.66389393806458,NA,1.60589182376862,1.67140829563141,21,0.0019439999807626,51.1904109589041
"271",28,2010,0,2.57583117485046,4.40789747238159,0.623690366744995,1.4972118139267,21,0.00373700000289828,49.1276712328767
"272",28,2011,0,2.78363966941833,4.402268409729,0.624360740184784,1.4972118139267,21,0.0020880000103265,50.7232876712329
"273",29,2002,0,2.40818572044373,3.86782884597778,1.27427625656128,NA,21,0.00323500000312924,48.9239010989011
"274",29,2003,0,2.60268974304199,3.79926013946533,0.503814220428467,3.13004469871521,21,0.00275699998512864,48.7060439560439
"275",29,2004,0,2.59634733200073,3.73328685760498,0.477627545595169,3.09579944610596,21,0.00298999999258667,49.3163934426229
"276",29,2005,0,2.79461097717285,3.76655960083008,0.786281883716583,3.08577966690063,21,0.00380499999690801,46.7430136986302
"277",29,2006,0,2.89385271072388,NA,0.873142004013062,3.07819080352783,21,0.00238500000424683,47.1021917808219
"278",29,2007,0,2.84755039215088,3.78397727012634,0.752121150493622,3.06606411933899,21,0.00274999997057021,48.3760989010989
"279",29,2008,0,2.84755039215088,3.78397727012634,0.752121150493622,3.06606411933899,21,0.00317599997762591,47.6655737704918
"280",29,2009,0,3.57474374771118,NA,2.2997772693634,1.51013386249542,21,0.0029660000115633,46.0175342465754
"281",29,2010,0,3.13786339759827,3.73069214820862,1.34334993362427,1.62189626693726,21,0.00460199995338917,45.2419178082192
"282",36,2000,0,2.24257063865662,NA,0.639494478702545,NA,21,0.00251699998173863,49.3245901639345
"283",36,2001,0,2.19544887542725,4.38333177566528,0.639494478702545,NA,21,0.00322499998416752,49.4520547945205
"284",36,2002,0,2.07247281074524,4.40108060836792,0.787368059158325,NA,21,0.00242299998290837,50.7585164835164
"285",36,2003,0,2.86016869544983,4.38176393508911,1.70556664466858,2.43349170684814,21,0.0026250000031665,50.6076712328767
"286",36,2004,0,2.25699353218079,4.36537075042725,1.02450430393219,2.42171692848206,21,0.00263600000441074,51.0516393442623
"287",38,2000,0,5.65987825393677,NA,4.5461859703064,NA,21,0.00168899998608977,50.2789617486339
"288",38,2001,0,5.64696073532104,4.42200422286987,4.5461859703064,NA,21,0.00193100001998246,50.434794520548
"289",38,2002,0,5.44119358062744,4.42200422286987,4.34966611862183,NA,21,0.00166599999275059,51.3418282548476
"290",38,2003,0,4.61692237854004,4.25879573822021,3.50903177261353,1.71447050571442,21,0.00237599999643862,51.2573002754821
"291",38,2004,0,5.24564552307129,4.23359346389771,4.16453647613525,1.282843708992,21,0.00163200000561774,51.7090659340659
"292",38,2005,0,NA,4.26138687133789,0.65098637342453,1.41509628295898,21,0.00197699999529868,49.1186301369863
"293",38,2006,0,NA,4.26138687133789,0.65098637342453,1.41156697273254,21,0.00157899998277426,50.0041095890411
"294",38,2009,0,3.49176478385925,NA,1.74975609779358,1.40650475025177,21,0.00123900000117719,50.0244444444444
"295",38,2010,0,2.34058880805969,4.33971357345581,0.901186406612396,1.86171805858612,21,0.00301000001318753,47.8309589041096
"296",38,2011,0,2.87631607055664,4.33493423461914,1.26959621906281,1.85921859741211,21,0.00191599999498576,49.3153424657535
"297",39,2000,0,2.11093258857727,NA,0,NA,21,0.00185299999844283,53.0601092896175
"298",39,2001,0,1.93851816654205,2.82888889312744,0,NA,21,0.00214899998791516,53.1043835616438
"299",39,2002,0,1.93738734722137,2.80276608467102,0,NA,21,0.00145499998964369,53.7356164383562
"300",39,2003,0,NA,4.29179525375366,NA,0.286354929208755,21,0.00228700000327081,52.9271978021978
"301",39,2004,0,NA,4.28891229629517,NA,0.286189913749695,21,0.00261000001244247,54.2412568306011
"302",39,2005,0,NA,4.27841567993164,NA,0.281167387962341,21,0.00351400000546128,52.0695890410958
"303",39,2006,0,NA,4.27956771850586,NA,0.280770063400269,21,0.00218800002969801,53.1090410958904
"304",39,2007,0,NA,4.03615665435791,NA,0.281167387962341,21,0.00372900001518428,54.4397260273973
"305",39,2008,0,NA,4.03615665435791,NA,0.281167387962341,21,0.00229100001771003,52.7401639344262
"306",39,2009,0,3.72172379493713,3.82988047599792,1.46487355232239,2.39818859100342,21,0.00296300000529736,53.0413698630137
"307",39,2010,0,NA,4.00332355499268,NA,0.279742300510406,21,0.00293799996171147,51.1268493150685
"308",39,2011,0,NA,3.98570013046265,NA,0.27919203042984,21,0.00377200000546873,51.4794520547945
"309",40,2000,0,1.366379737854,NA,0,NA,21,0.00244799999855459,43.1751366120219
"310",40,2001,0,1.36420750617981,4.59213495254517,0,NA,21,0.00447299997135997,43.8772602739726
"311",40,2002,0,1.3606048822403,4.59213495254517,0,NA,21,0.00270799998268485,44.9554016620499
"312",40,2003,0,NA,4.60205078125,NA,2.67238807678223,21,0.00333600002080202,45.0763736263736
"313",40,2004,0,NA,4.59943056106567,NA,2.67508029937744,21,0.00294200000111014,45.209065934066
"314",40,2005,0,NA,4.59943056106567,NA,2.67508029937744,21,0.00371800001710653,42.9126027397261
"315",40,2006,0,NA,4.60573625564575,NA,2.67508029937744,21,0.00338900001011789,44.9641095890411
"316",40,2007,0,NA,4.60889387130737,NA,2.44725847244263,21,0.00277900000698864,46.0381868131868
"317",40,2008,0,NA,4.60889387130737,NA,2.44725847244263,21,0.00313699999246746,45.3327868852459
"318",40,2009,0,2.94943904876709,NA,1.09529006481171,2.440274477005,21,0.00285899998694658,43.5486111111111
"319",40,2010,0,NA,4.61018228530884,NA,2.4368040561676,21,0.00525100000482053,42.8052054794521
"320",40,2011,0,NA,4.61016988754272,NA,2.59295153617859,21,0.00238600000999868,43.2797260273973
"321",41,2000,0,3.21844935417175,NA,1.88661730289459,NA,21,0.00230300001446158,48.4524590163935
"322",41,2001,0,3.26529383659363,4.35847091674805,1.8834582567215,NA,21,0.00372299999315292,48.5402739726027
"323",41,2002,0,3.33745169639587,4.3571834564209,1.93527173995972,NA,21,0.00406299999691546,49.3513736263736
"324",41,2003,0,3.23855829238892,4.3510103225708,1.89876699447632,1.59675943851471,21,0.00479399999249727,49.486301369863
"325",41,2004,0,3.32821822166443,4.36112403869629,1.97334325313568,1.57716870307922,21,0.00484300001766533,49.474043715847
"326",41,2005,0,3.32165741920471,4.3771014213562,2.09568548202515,1.57177257537842,21,0.00587699998989701,47.7813698630137
"327",41,2006,0,2.90170741081238,4.37562274932861,2.12694072723389,1.56376075744629,21,0.00468700003232807,49.4235616438356
"328",41,2007,0,3.89093470573425,4.37621736526489,2.31309866905212,1.55880284309387,21,0.00573200000040233,50.325
"329",41,2008,0,3.89093470573425,4.37621736526489,2.31309866905212,1.55880284309387,21,0.0041250000057742,49.2685792349727
"330",41,2009,0,NA,NA,NA,0.347450971603394,21,0.00350999999102205,49.0750684931507
"331",41,2010,0,3.96587920188904,4.38094758987427,2.43215489387512,1.54705536365509,21,0.00434699998050928,48.0252054794521
"332",41,2011,0,4.22187423706055,4.38220548629761,2.71796369552612,1.54932308197021,21,0.00418300001434982,48.3065753424657
"333",42,2000,0,3.02567172050476,NA,1.37588536739349,NA,21,0.0028030000012368,45.8352459016394
"334",42,2001,0,3.02907013893127,3.82799792289734,1.37588536739349,NA,21,0.00445499998964369,45.8797260273972
"335",42,2002,0,3.03419184684753,3.82799792289734,1.37588536739349,NA,21,0.00404100000988692,47.1610497237569
"336",42,2003,0,NA,3.82799792289734,1.37588536739349,NA,21,0.00462800001204014,47.3038674033149
"337",42,2004,0,NA,3.82799792289734,1.37588536739349,NA,21,0.00576500003896654,47.4123966942149
"338",42,2005,0,NA,3.82799792289734,1.6374443769455,NA,21,0.00468399998247623,45.3684931506849
"339",42,2006,0,NA,3.86939883232117,1.54835021495819,NA,21,0.0048640000063926,46.8849315068493
"340",42,2007,0,NA,3.74014973640442,1.54350781440735,NA,21,0.00541400003898889,47.7057692307693
"341",42,2008,0,NA,3.74014973640442,1.54350781440735,NA,21,0.00462999994382262,47.224043715847
"342",42,2009,0,NA,NA,NA,3.05848169326782,21,0.0040149999614805,45.9022222222222
"343",42,2010,0,NA,3.58266639709473,1.54350781440735,1.54399049282074,21,0.00796799997594208,44.9216438356164
"344",42,2011,0,3.99513792991638,3.44504928588867,1.97503840923309,2.35364031791687,21,0.00487699998822063,45.9584487534626
"345",43,2000,0,2.36230444908142,NA,0.669049680233002,NA,21,0.00251699998173863,49.3245901639345
"346",43,2001,0,2.36230444908142,4.17877340316772,0.669049680233002,NA,21,0.00322499998416752,49.4520547945205
"347",43,2002,0,2.22448635101318,4.16534090042114,0.549107849597931,NA,21,0.00242299998290837,50.7585164835164
"348",43,2003,0,1.84582674503326,4.42056035995483,0.784118950366974,2.19722461700439,21,0.0026250000031665,50.6076712328767
"349",43,2004,0,1.67921960353851,4.37461280822754,0.759105145931244,2.13731360435486,21,0.00263600000441074,51.0516393442623
"350",43,2005,0,2.05988311767578,4.35637140274048,0.740265071392059,2.13621520996094,21,0.00339299999196082,49.8421917808219
"351",43,2006,0,1.97296237945557,4.34220933914185,0.740265071392059,NA,21,0.00215000000298023,50.2219178082191
"352",43,2007,0,1.96870958805084,4.28518152236938,0.737978577613831,NA,21,0.00226800000406802,51.5697802197802
"353",43,2008,0,1.96870958805084,4.28518152236938,0.737978577613831,NA,21,0.0026919999981299,50.5437158469945
"354",43,2009,0,4.27588605880737,NA,2.70630192756653,1.87978994846344,21,0.00245499998535961,49.6534246575342
"355",43,2010,0,2.9995710849762,4.25465202331543,0.92758047580719,2.12639856338501,21,0.00461600000355393,48.4369863013698
"356",43,2011,0,3.06200551986694,4.25058746337891,0.928902328014374,2.12911319732666,21,0.0031809999961406,49.6569863013698
"357",45,2000,0,1.52738213539124,NA,0,NA,22,0.00198999999333173,42.2344262295082
"358",45,2001,0,1.53064787387848,4.59840631484985,0,NA,22,0.00169600001256913,43.1084931506849
"359",45,2002,0,1.08638262748718,4.54918241500854,0,NA,22,0.00198599998988211,44.5546703296703
"360",45,2003,0,2.38486647605896,4.594078540802,0.861615777015686,NA,22,0.00228999999277294,45.9631868131868
"361",45,2004,0,2.46307349205017,4.59405612945557,0.719122707843781,NA,22,0.00200299999006093,45.5150273224043
"362",45,2005,0,NA,4.58287239074707,1.43630480766296,1.18898808956146,22,0.00288399999476969,43.078904109589
"363",45,2006,0,NA,NA,NA,NA,22,0.0026680000109598,43.2816438356164
"364",45,2007,0,NA,4.5827317237854,1.55927348136902,1.19558036327362,22,0.00217400001306087,45.2123287671233
"365",45,2008,0,NA,4.5827317237854,1.55927348136902,1.19558036327362,22,0.00312800001669675,44.4467213114754
"366",45,2009,1,2.69444060325623,4.60664939880371,NA,1.30818688869476,22,0.0019389999974519,42.3953424657534
"367",45,2010,1,2.66799736022949,4.60454320907593,NA,NA,22,0.00397299997564405,41.0287671232877
"368",45,2011,1,2.66745471954346,4.60244131088257,NA,1.28713059425354,22,0.00234000000935048,42.1224657534247
"369",46,2000,0,3.48002934455872,NA,1.51982581615448,NA,22,0.00265899999234825,41.7005464480874
"370",46,2001,0,3.32667636871338,3.65065813064575,1.3025244474411,NA,22,0.00262199999596924,42.2416438356165
"371",46,2002,0,2.50437879562378,3.65065813064575,2.29541659355164,NA,22,0.00306899999566376,42.8362637362638
"372",46,2003,0,3.32237267494202,3.87978482246399,2.06642627716064,NA,22,0.0034710000064224,42.7180821917808
"373",46,2004,0,3.32022833824158,3.87978482246399,2.06642627716064,NA,22,0.00373299999907613,43.3013661202185
"374",46,2005,0,3.12063002586365,3.83541178703308,1.981001496315,1.03142285346985,22,0.004253000007011,41.2758904109589
"375",46,2006,0,3.1240873336792,4.50826025009155,1.98776650428772,3.1240873336792,22,0.00342999999709427,42.7824657534246
"376",46,2007,0,NA,NA,1.81290197372437,NA,22,0.00408599996007979,43.8129120879121
"377",46,2008,0,NA,NA,1.81290197372437,NA,22,0.00340299999304116,43.533606557377
"378",46,2009,0,NA,4.55630302429199,1.81290197372437,1.67845976352692,22,0.00365499998442829,42.187397260274
"379",46,2010,0,NA,NA,1.19091081619263,NA,22,0.0059359999762848,41.2504109589041
"380",46,2011,0,NA,4.47656154632568,4.47656154632568,1.01096498966217,22,0.00311499997023493,41.1443835616438
"381",47,2002,0,2.4989914894104,4.16314649581909,1.79009473323822,NA,22,0.00220800000037998,43.1612637362637
"382",47,2003,0,NA,NA,1.64704525470734,1.9932222366333,22,0.00180299997664988,43.9482191780822
"383",47,2004,0,NA,4.29816389083862,1.60465514659882,2.19014477729797,22,0.00120099999587983,43.8292349726776
"384",47,2005,0,3.58131194114685,4.47135782241821,2.34432458877563,2.72691869735718,22,0.00204199998769909,41.3920547945205
"385",47,2006,0,3.58182644844055,4.50362730026245,2.34432458877563,2.72741341590881,22,0.00151899999454617,42.7769863013699
"386",47,2007,0,4.29867219924927,4.47135782241821,2.7571005821228,2.72840332984924,22,0.00111899999380112,45.1634615384615
"387",47,2008,0,4.29867219924927,4.47135782241821,2.7571005821228,2.72840332984924,22,0.00274900001101196,44.4510928961749
"388",47,2009,0,4.33875846862793,4.58700609207153,2.00148010253906,2.73287272453308,22,0.00164199999533594,41.9904109589041
"389",47,2010,0,4.05079364776611,4.60297250747681,2.0154447555542,2.73287272453308,22,0.00161399999335408,40.6304109589041
"390",47,2011,0,3.83439326286316,4.44633531570435,2.86051893234253,2.43412446975708,22,0.00175200001113117,41.7890410958904
"391",48,2002,0,1.97509777545929,0,0.21130907535553,NA,22,0.00198599998988211,44.5546703296703
"392",48,2003,0,2.97049999237061,3.78489327430725,0.796071112155914,3.05971622467041,22,0.00228999999277294,45.9631868131868
"393",48,2004,0,2.96705365180969,4.61512041091919,1.24516224861145,1.46424269676208,22,0.00200299999006093,45.5150273224043
"394",48,2005,0,3.57401371002197,4.43268013000488,1.31078100204468,1.46215534210205,22,0.00288399999476969,43.078904109589
"395",48,2006,0,3.56526637077332,4.45345687866211,1.31078100204468,1.45524740219116,22,0.0026680000109598,43.2816438356164
"396",48,2007,0,4.21161270141602,NA,1.83652973175049,1.59483015537262,22,0.00217400001306087,45.2123287671233
"397",48,2008,0,4.21161270141602,NA,1.83652973175049,1.59483015537262,22,0.00312800001669675,44.4467213114754
"398",48,2009,0,3.94067215919495,4.49884557723999,1.79995846748352,3.83551383018494,22,0.0019389999974519,42.3953424657534
"399",48,2010,0,3.82601881027222,4.43039512634277,1.35483109951019,1.65189707279205,22,0.00397299997564405,41.0287671232877
"400",48,2011,0,3.70055413246155,4.45134305953979,1.9819473028183,1.65214061737061,22,0.00234000000935048,42.1224657534247
"401",49,2002,0,3.3071129322052,3.78659462928772,1.87414395809174,NA,22,0.00198599998988211,44.5546703296703
"402",49,2003,0,2.27428126335144,4.17736768722534,1.04889440536499,2.3805685043335,22,0.00228999999277294,45.9631868131868
"403",49,2004,0,2.27037882804871,4.17736768722534,1.04889440536499,2.37662076950073,22,0.00200299999006093,45.5150273224043
"404",49,2005,0,3.30642366409302,4.5179615020752,0.561983168125153,2.33820533752441,22,0.00288399999476969,43.078904109589
"405",49,2006,0,NA,4.53615045547485,0.372341066598892,2.34048581123352,22,0.0026680000109598,43.2816438356164
"406",49,2007,0,NA,4.55371856689453,0.372341066598892,2.33366298675537,22,0.00217400001306087,45.2123287671233
"407",49,2008,0,NA,4.55371856689453,0.372341066598892,2.33366298675537,22,0.00312800001669675,44.4467213114754
"408",49,2009,0,4.01696968078613,4.57718849182129,2.59007906913757,2.4830162525177,22,0.0019389999974519,42.3953424657534
"409",49,2010,0,3.42265057563782,NA,1.53134274482727,3.30029797554016,22,0.00397299997564405,41.0287671232877
"410",49,2011,0,3.4185619354248,NA,1.53134274482727,3.29622745513916,22,0.00234000000935048,42.1224657534247
"411",50,2002,0,4.29441261291504,4.56423473358154,2.12911319732666,NA,22,0.00198599998988211,44.5546703296703
